student_id,session_no,attended
STU0521,10,1
STU0521,11,1
STU0521,12,1
STU0521,13,0
STU0521,14,1
STU0521,15,1
STU0521,16,1
STU0521,17,1
STU0521,18,0
STU0521,19,1
STU0521,20,0
STU0521,21,0
STU0521,22,1
STU0521,23,0
STU0521,24,1
STU0521,25,0
STU0521,26,1
STU0521,27,1
STU0521,28,1
STU0521,29,1
STU0521,30,1
STU0521,31,1
STU0521,32,1
STU0521,33,1
STU0521,34,1
STU0521,35,1
STU0521,36,1
STU0521,37,1
STU0521,38,1
STU0521,39,1
STU0521,40,1
STU0522,1,1
STU0522,2,1
STU0522,3,1
STU0522,4,1
STU0522,5,1
STU0522,6,0
STU0522,7,1
STU0522,8,1
STU0522,9,0
STU0522,10,1
STU0522,11,0
STU0522,12,0
STU0522,13,1
STU0522,14,1
STU0522,15,0
STU0522,16,0
STU0522,17,0
STU0522,18,1
STU0522,19,1
STU0522,20,0
STU0522,21,1
STU0522,22,0
STU0522,23,1
STU0522,24,0
STU0522,25,1
STU0522,26,1
STU0522,27,0
STU0522,28,1
STU0522,29,1
STU0522,30,1
STU0522,31,0
STU0522,32,0
STU0522,33,1
STU0522,34,1
STU0522,35,1
STU0522,36,0
STU0522,37,1
STU0522,38,1
STU0522,39,1
STU0522,40,1
STU0523,1,0
STU0523,2,1
STU0523,3,1
STU0523,4,1
STU0523,5,0
STU0523,6,0
STU0523,7,1
STU0523,8,1
STU0523,9,1
STU0523,10,0
STU0523,11,1
STU0523,12,0
STU0523,13,0
STU0523,14,1
STU0523,15,1
STU0523,16,0
STU0523,17,1
STU0523,18,0
STU0523,19,1
STU0523,20,1
STU0523,21,0
STU0523,22,0
STU0523,23,1
STU0523,24,0
STU0523,25,1
STU0523,26,1
STU0523,27,1
STU0523,28,1
STU0523,29,1
STU0523,30,1
STU0523,31,0
STU0523,32,0
STU0523,33,1
STU0523,34,0
STU0523,35,1
STU0523,36,1
STU0523,37,0
STU0523,38,1
STU0523,39,0
STU0523,40,1
STU0524,1,1
STU0524,2,1
STU0524,3,1
STU0524,4,1
STU0524,5,1
STU0524,6,1
STU0524,7,1
STU0524,8,1
STU0524,9,1
STU0524,10,0
STU0524,11,1
STU0524,12,1
STU0524,13,1
STU0524,14,1
STU0524,15,1
STU0524,16,1
STU0524,17,1
STU0524,18,0
STU0524,19,0
STU0524,20,1
STU0524,21,0
STU0524,22,1
STU0524,23,1
STU0524,24,1
STU0524,25,1
STU0524,26,0
STU0524,27,0
STU0524,28,0
STU0524,29,1
STU0524,30,1
STU0524,31,1
STU0524,32,1
STU0524,33,1
STU0524,34,1
STU0524,35,1
STU0524,36,1
STU0524,37,1
STU0524,38,1
STU0524,39,0
STU0524,40,1
STU0525,1,1
STU0525,2,0
STU0525,3,1
STU0525,4,0
STU0525,5,1
STU0525,6,0
STU0525,7,1
STU0525,8,0
STU0525,9,1
STU0525,10,1
STU0525,11,0
STU0525,12,1
STU0525,13,1
STU0525,14,1
STU0525,15,1
STU0525,16,1
STU0525,17,0
STU0525,18,0
STU0525,19,1
STU0525,20,0
STU0525,21,0
STU0525,22,1
STU0525,23,0
STU0525,24,1
STU0525,25,1
STU0525,26,1
STU0525,27,0
STU0525,28,0
STU0525,29,0
STU0525,30,0
STU0525,31,0
STU0525,32,0
STU0525,33,0
STU0525,34,1
STU0525,35,1
STU0525,36,1
STU0525,37,0
STU0525,38,1
STU0525,39,1
STU0525,40,0
STU0526,1,0
STU0526,2,0
STU0526,3,0
STU0526,4,0
STU0526,5,0
STU0526,6,1
STU0526,7,1
STU0526,8,1
STU0526,9,1
STU0526,10,1
STU0526,11,0
STU0526,12,0
STU0526,13,0
STU0526,14,1
STU0526,15,1
STU0526,16,1
STU0526,17,1
STU0526,18,0
STU0526,19,1
STU0526,20,0
STU0526,21,1
STU0526,22,1
STU0526,23,0
STU0526,24,1
STU0526,25,1
STU0526,26,1
STU0526,27,0
STU0526,28,0
STU0526,29,0
STU0526,30,0
STU0526,31,0
STU0526,32,0
STU0526,33,0
STU0526,34,1
STU0526,35,1
STU0526,36,0
STU0526,37,1
STU0526,38,1
STU0526,39,0
STU0526,40,1
STU0527,1,1
STU0527,2,1
STU0527,3,1
STU0527,4,1
STU0527,5,1
STU0527,6,1
STU0527,7,1
STU0527,8,1
STU0527,9,1
STU0527,10,1
STU0527,11,1
STU0527,12,1
STU0527,13,1
STU0527,14,1
STU0527,15,1
STU0527,16,1
STU0527,17,1
STU0527,18,1
STU0527,19,1
STU0527,20,1
STU0527,21,1
STU0527,22,1
STU0527,23,1
STU0527,24,1
STU0527,25,0
STU0527,26,1
STU0527,27,1
STU0527,28,1
STU0527,29,1
STU0527,30,1
STU0527,31,1
STU0527,32,1
STU0527,33,1
STU0527,34,1
STU0527,35,1
STU0527,36,0
STU0527,37,1
STU0527,38,1
STU0527,39,1
STU0527,40,1
STU0528,1,1
STU0528,2,1
STU0528,3,1
STU0528,4,0
STU0528,5,1
STU0528,6,1
STU0528,7,1
STU0528,8,1
STU0528,9,1
STU0528,10,1
STU0528,11,1
STU0528,12,1
STU0528,13,1
STU0528,14,1
STU0528,15,1
STU0528,16,1
STU0528,17,0
STU0528,18,1
STU0528,19,0
STU0528,20,0
STU0528,21,1
STU0528,22,1
STU0528,23,1
STU0528,24,1
STU0528,25,1
STU0528,26,1
STU0528,27,1
STU0528,28,1
STU0528,29,0
STU0528,30,1
STU0528,31,0
STU0528,32,1
STU0528,33,1
STU0528,34,1
STU0528,35,0
STU0528,36,1
STU0528,37,1
STU0528,38,0
STU0528,39,1
STU0528,40,1
STU0529,1,1
STU0529,2,1
STU0529,3,1
STU0529,4,1
STU0529,5,1
STU0529,6,1
STU0529,7,1
STU0529,8,1
STU0529,9,0
STU0529,10,0
STU0529,11,1
STU0529,12,0
STU0529,13,1
STU0529,14,1
STU0529,15,0
STU0529,16,1
STU0529,17,1
STU0529,18,1
STU0529,19,1
STU0529,20,1
STU0529,21,0
STU0529,22,1
STU0529,23,0
STU0529,24,0
STU0529,25,1
STU0529,26,1
STU0529,27,1
STU0529,28,1
STU0529,29,1
STU0529,30,0
STU0529,31,0
STU0529,32,1
STU0529,33,1
STU0529,34,1
STU0529,35,1
STU0529,36,0
STU0529,37,0
STU0529,38,1
STU0529,39,1
STU0529,40,1
STU0530,1,1
STU0530,2,1
STU0530,3,1
STU0530,4,1
STU0530,5,1
STU0530,6,1
STU0530,7,1
STU0530,8,0
STU0530,9,1
STU0530,10,1
STU0530,11,0
STU0530,12,1
STU0530,13,1
STU0530,14,1
STU0530,15,1
STU0530,16,1
STU0530,17,1
STU0530,18,1
STU0530,19,1
STU0530,20,0
STU0530,21,1
STU0530,22,1
STU0530,23,1
STU0530,24,0
STU0530,25,0
STU0530,26,0
STU0530,27,1
STU0530,28,1
STU0530,29,1
STU0530,30,1
STU0530,31,1
STU0530,32,0
STU0530,33,1
STU0530,34,1
STU0530,35,1
STU0530,36,1
STU0530,37,1
STU0530,38,1
STU0530,39,0
STU0530,40,1
STU0531,1,1
STU0531,2,1
STU0531,3,1
STU0531,4,1
STU0531,5,0
STU0531,6,1
STU0531,7,1
STU0531,8,1
STU0531,9,1
STU0531,10,1
STU0531,11,1
STU0531,12,1
STU0531,13,1
STU0531,14,1
STU0531,15,1
STU0531,16,1
STU0531,17,1
STU0531,18,1
STU0531,19,1
STU0531,20,1
STU0531,21,1
STU0531,22,1
STU0531,23,1
STU0531,24,0
STU0531,25,1
STU0531,26,1
STU0531,27,1
STU0531,28,1
STU0531,29,1
STU0531,30,1
STU0531,31,1
STU0531,32,1
STU0531,33,1
STU0531,34,0
STU0531,35,1
STU0531,36,1
STU0531,37,1
STU0531,38,1
STU0531,39,1
STU0531,40,1
STU0532,1,1
STU0532,2,1
STU0532,3,1
STU0532,4,1
STU0532,5,1
STU0532,6,1
STU0532,7,1
STU0532,8,0
STU0532,9,1
STU0532,10,1
STU0532,11,1
STU0532,12,1
STU0532,13,1
STU0532,14,1
STU0532,15,1
STU0532,16,1
STU0532,17,0
STU0532,18,1
STU0532,19,0
STU0532,20,0
STU0532,21,1
STU0532,22,0
STU0532,23,1
STU0532,24,1
STU0532,25,1
STU0532,26,0
STU0532,27,1
STU0532,28,1
STU0532,29,1
STU0532,30,0
STU0532,31,1
STU0532,32,1
STU0532,33,1
STU0532,34,1
STU0532,35,1
STU0532,36,1
STU0532,37,1
STU0532,38,1
STU0532,39,1
STU0532,40,1
STU0533,1,0
STU0533,2,1
STU0533,3,1
STU0533,4,0
STU0533,5,0
STU0533,6,0
STU0533,7,0
STU0533,8,0
STU0533,9,1
STU0533,10,0
STU0533,11,1
STU0533,12,1
STU0533,13,1
STU0533,14,1
STU0533,15,1
STU0533,16,1
STU0533,17,1
STU0533,18,0
STU0533,19,0
STU0533,20,1
STU0533,21,0
STU0533,22,1
STU0533,23,0
STU0533,24,1
STU0533,25,1
STU0533,26,1
STU0533,27,1
STU0533,28,1
STU0533,29,1
STU0533,30,1
STU0533,31,1
STU0533,32,1
STU0533,33,0
STU0533,34,1
STU0533,35,1
STU0533,36,1
STU0533,37,0
STU0533,38,1
STU0533,39,0
STU0533,40,1
STU0534,1,0
STU0534,2,1
STU0534,3,0
STU0534,4,1
STU0534,5,1
STU0534,6,0
STU0534,7,0
STU0534,8,1
STU0534,9,0
STU0534,10,0
STU0534,11,1
STU0534,12,0
STU0534,13,0
STU0534,14,1
STU0534,15,1
STU0534,16,0
STU0534,17,1
STU0534,18,1
STU0534,19,1
STU0534,20,0
STU0534,21,1
STU0534,22,0
STU0534,23,1
STU0534,24,1
STU0534,25,0
STU0534,26,0
STU0534,27,1
STU0534,28,1
STU0534,29,1
STU0534,30,0
STU0534,31,1
STU0534,32,0
STU0534,33,0
STU0534,34,1
STU0534,35,1
STU0534,36,1
STU0534,37,1
STU0534,38,0
STU0534,39,0
STU0534,40,0
STU0535,1,0
STU0535,2,0
STU0535,3,1
STU0535,4,0
STU0535,5,0
STU0535,6,0
STU0535,7,1
STU0535,8,0
STU0535,9,0
STU0535,10,0
STU0535,11,0
STU0535,12,0
STU0535,13,1
STU0535,14,1
STU0535,15,1
STU0535,16,1
STU0535,17,1
STU0535,18,0
STU0535,19,1
STU0535,20,0
STU0535,21,0
STU0535,22,1
STU0535,23,0
STU0535,24,1
STU0535,25,0
STU0535,26,0
STU0535,27,1
STU0535,28,1
STU0535,29,1
STU0535,30,0
STU0535,31,0
STU0535,32,1
STU0535,33,0
STU0535,34,1
STU0535,35,1
STU0535,36,0
STU0535,37,1
STU0535,38,0
STU0535,39,0
STU0535,40,0
STU0536,1,0
STU0536,2,1
STU0536,3,1
STU0536,4,1
STU0536,5,1
STU0536,6,1
STU0536,7,1
STU0536,8,0
STU0536,9,0
STU0536,10,1
STU0536,11,0
STU0536,12,1
STU0536,13,1
STU0536,14,0
STU0536,15,0
STU0536,16,1
STU0536,17,1
STU0536,18,0
STU0536,19,1
STU0536,20,0
STU0536,21,1
STU0536,22,0
STU0536,23,1
STU0536,24,1
STU0536,25,1
STU0536,26,1
STU0536,27,0
STU0536,28,1
STU0536,29,0
STU0536,30,1
STU0536,31,1
STU0536,32,1
STU0536,33,1
STU0536,34,0
STU0536,35,1
STU0536,36,0
STU0536,37,0
STU0536,38,0
STU0536,39,1
STU0536,40,1
STU0537,1,1
STU0537,2,1
STU0537,3,0
STU0537,4,0
STU0537,5,1
STU0537,6,1
STU0537,7,1
STU0537,8,1
STU0537,9,1
STU0537,10,1
STU0537,11,1
STU0537,12,1
STU0537,13,1
STU0537,14,1
STU0537,15,1
STU0537,16,0
STU0537,17,1
STU0537,18,1
STU0537,19,1
STU0537,20,1
STU0537,21,1
STU0537,22,1
STU0537,23,1
STU0537,24,1
STU0537,25,1
STU0537,26,1
STU0537,27,1
STU0537,28,1
STU0537,29,1
STU0537,30,1
STU0537,31,1
STU0537,32,1
STU0537,33,1
STU0537,34,0
STU0537,35,1
STU0537,36,1
STU0537,37,1
STU0537,38,1
STU0537,39,1
STU0537,40,1
STU0538,1,1
STU0538,2,1
STU0538,3,1
STU0538,4,1
STU0538,5,0
STU0538,6,1
STU0538,7,1
STU0538,8,1
STU0538,9,1
STU0538,10,1
STU0538,11,0
STU0538,12,1
STU0538,13,1
STU0538,14,1
STU0538,15,0
STU0538,16,1
STU0538,17,0
STU0538,18,1
STU0538,19,1
STU0538,20,0
STU0538,21,1
STU0538,22,0
STU0538,23,1
STU0538,24,0
STU0538,25,1
STU0538,26,0
STU0538,27,1
STU0538,28,1
STU0538,29,0
STU0538,30,0
STU0538,31,1
STU0538,32,1
STU0538,33,1
STU0538,34,1
STU0538,35,1
STU0538,36,1
STU0538,37,1
STU0538,38,1
STU0538,39,1
STU0538,40,0
STU0539,1,1
STU0539,2,1
STU0539,3,1
STU0539,4,1
STU0539,5,1
STU0539,6,0
STU0539,7,0
STU0539,8,1
STU0539,9,1
STU0539,10,1
STU0539,11,1
STU0539,12,1
STU0539,13,1
STU0539,14,1
STU0539,15,1
STU0539,16,1
STU0539,17,0
STU0539,18,1
STU0539,19,1
STU0539,20,1
STU0539,21,1
STU0539,22,1
STU0539,23,1
STU0539,24,1
STU0539,25,0
STU0539,26,1
STU0539,27,1
STU0539,28,1
STU0539,29,0
STU0539,30,1
STU0539,31,1
STU0539,32,0
STU0539,33,0
STU0539,34,1
STU0539,35,1
STU0539,36,1
STU0539,37,1
STU0539,38,1
STU0539,39,1
STU0539,40,1
STU0540,1,0
STU0540,2,1
STU0540,3,1
STU0540,4,1
STU0540,5,1
STU0540,6,1
STU0540,7,1
STU0540,8,1
STU0540,9,1
STU0540,10,1
STU0540,11,1
STU0540,12,1
STU0540,13,1
STU0540,14,0
STU0540,15,1
STU0540,16,1
STU0540,17,1
STU0540,18,1
STU0540,19,1
STU0540,20,1
STU0540,21,1
STU0540,22,1
STU0540,23,1
STU0540,24,1
STU0540,25,1
STU0540,26,1
STU0540,27,0
STU0540,28,1
STU0540,29,0
STU0540,30,1
STU0540,31,1
STU0540,32,1
STU0540,33,1
STU0540,34,1
STU0540,35,1
STU0540,36,1
STU0540,37,1
STU0540,38,1
STU0540,39,0
STU0540,40,1
STU0541,1,1
STU0541,2,0
STU0541,3,1
STU0541,4,1
STU0541,5,1
STU0541,6,1
STU0541,7,1
STU0541,8,1
STU0541,9,0
STU0541,10,0
STU0541,11,1
STU0541,12,0
STU0541,13,1
STU0541,14,1
STU0541,15,1
STU0541,16,1
STU0541,17,1
STU0541,18,1
STU0541,19,1
STU0541,20,0
STU0541,21,0
STU0541,22,1
STU0541,23,1
STU0541,24,1
STU0541,25,0
STU0541,26,1
STU0541,27,1
STU0541,28,0
STU0541,29,1
STU0541,30,1
STU0541,31,1
STU0541,32,1
STU0541,33,0
STU0541,34,1
STU0541,35,1
STU0541,36,1
STU0541,37,1
STU0541,38,1
STU0541,39,1
STU0541,40,1
STU0542,1,1
STU0542,2,0
STU0542,3,1
STU0542,4,0
STU0542,5,1
STU0542,6,1
STU0542,7,1
STU0542,8,1
STU0542,9,0
STU0542,10,1
STU0542,11,1
STU0542,12,0
STU0542,13,1
STU0542,14,1
STU0542,15,1
STU0542,16,1
STU0542,17,1
STU0542,18,1
STU0542,19,1
STU0542,20,1
STU0542,21,1
STU0542,22,1
STU0542,23,1
STU0542,24,1
STU0542,25,0
STU0542,26,1
STU0542,27,1
STU0542,28,1
STU0542,29,0
STU0542,30,1
STU0542,31,0
STU0542,32,0
STU0542,33,0
STU0542,34,1
STU0542,35,1
STU0542,36,1
STU0542,37,0
STU0542,38,0
STU0542,39,0
STU0542,40,1
STU0543,1,1
STU0543,2,1
STU0543,3,1
STU0543,4,1
STU0543,5,1
STU0543,6,1
STU0543,7,1
STU0543,8,1
STU0543,9,1
STU0543,10,1
STU0543,11,1
STU0543,12,0
STU0543,13,1
STU0543,14,1
STU0543,15,1
STU0543,16,1
STU0543,17,1
STU0543,18,1
STU0543,19,1
STU0543,20,1
STU0543,21,1
STU0543,22,1
STU0543,23,1
STU0543,24,1
STU0543,25,1
STU0543,26,1
STU0543,27,1
STU0543,28,1
STU0543,29,0
STU0543,30,1
STU0543,31,1
STU0543,32,1
STU0543,33,1
STU0543,34,1
STU0543,35,1
STU0543,36,1
STU0543,37,1
STU0543,38,1
STU0543,39,1
STU0543,40,1
STU0544,1,0
STU0544,2,0
STU0544,3,0
STU0544,4,0
STU0544,5,1
STU0544,6,0
STU0544,7,1
STU0544,8,1
STU0544,9,0
STU0544,10,0
STU0544,11,1
STU0544,12,1
STU0544,13,1
STU0544,14,1
STU0544,15,1
STU0544,16,1
STU0544,17,1
STU0544,18,0
STU0544,19,0
STU0544,20,1
STU0544,21,0
STU0544,22,0
STU0544,23,1
STU0544,24,1
STU0544,25,1
STU0544,26,1
STU0544,27,1
STU0544,28,0
STU0544,29,0
STU0544,30,0
STU0544,31,1
STU0544,32,0
STU0544,33,0
STU0544,34,0
STU0544,35,1
STU0544,36,0
STU0544,37,0
STU0544,38,0
STU0544,39,0
STU0544,40,1
STU0545,1,1
STU0545,2,1
STU0545,3,0
STU0545,4,1
STU0545,5,0
STU0545,6,1
STU0545,7,1
STU0545,8,1
STU0545,9,1
STU0545,10,1
STU0545,11,1
STU0545,12,1
STU0545,13,1
STU0545,14,1
STU0545,15,1
STU0545,16,1
STU0545,17,1
STU0545,18,1
STU0545,19,1
STU0545,20,1
STU0545,21,1
STU0545,22,1
STU0545,23,1
STU0545,24,1
STU0545,25,1
STU0545,26,1
STU0545,27,1
STU0545,28,1
STU0545,29,1
STU0545,30,1
STU0545,31,1
STU0545,32,1
STU0545,33,1
STU0545,34,1
STU0545,35,1
STU0545,36,1
STU0545,37,1
STU0545,38,1
STU0545,39,0
STU0545,40,1
STU0546,1,1
STU0546,2,1
STU0546,3,0
STU0546,4,1
STU0546,5,0
STU0546,6,1
STU0546,7,1
STU0546,8,1
STU0546,9,1
STU0546,10,1
STU0546,11,0
STU0546,12,1
STU0546,13,1
STU0546,14,0
STU0546,15,1
STU0546,16,1
STU0546,17,1
STU0546,18,1
STU0546,19,0
STU0546,20,0
STU0546,21,0
STU0546,22,1
STU0546,23,0
STU0546,24,1
STU0546,25,1
STU0546,26,1
STU0546,27,0
STU0546,28,0
STU0546,29,1
STU0546,30,0
STU0546,31,1
STU0546,32,1
STU0546,33,1
STU0546,34,0
STU0546,35,0
STU0546,36,1
STU0546,37,0
STU0546,38,1
STU0546,39,0
STU0546,40,1
STU0547,1,1
STU0547,2,1
STU0547,3,0
STU0547,4,1
STU0547,5,1
STU0547,6,0
STU0547,7,0
STU0547,8,1
STU0547,9,1
STU0547,10,1
STU0547,11,0
STU0547,12,0
STU0547,13,0
STU0547,14,1
STU0547,15,1
STU0547,16,1
STU0547,17,1
STU0547,18,0
STU0547,19,1
STU0547,20,1
STU0547,21,0
STU0547,22,1
STU0547,23,1
STU0547,24,0
STU0547,25,0
STU0547,26,0
STU0547,27,1
STU0547,28,1
STU0547,29,1
STU0547,30,0
STU0547,31,1
STU0547,32,0
STU0547,33,1
STU0547,34,1
STU0547,35,0
STU0547,36,0
STU0547,37,1
STU0547,38,0
STU0547,39,0
STU0547,40,0
STU0548,1,0
STU0548,2,0
STU0548,3,0
STU0548,4,0
STU0548,5,0
STU0548,6,1
STU0548,7,1
STU0548,8,0
STU0548,9,0
STU0548,10,1
STU0548,11,1
STU0548,12,1
STU0548,13,1
STU0548,14,1
STU0548,15,0
STU0548,16,0
STU0548,17,1
STU0548,18,0
STU0548,19,1
STU0548,20,0
STU0548,21,1
STU0548,22,0
STU0548,23,0
STU0548,24,1
STU0548,25,1
STU0548,26,0
STU0548,27,1
STU0548,28,1
STU0548,29,1
STU0548,30,1
STU0548,31,1
STU0548,32,0
STU0548,33,0
STU0548,34,1
STU0548,35,1
STU0548,36,0
STU0548,37,1
STU0548,38,0
STU0548,39,0
STU0548,40,0
STU0549,1,1
STU0549,2,1
STU0549,3,1
STU0549,4,1
STU0549,5,1
STU0549,6,1
STU0549,7,1
STU0549,8,1
STU0549,9,1
STU0549,10,1
STU0549,11,1
STU0549,12,1
STU0549,13,1
STU0549,14,1
STU0549,15,1
STU0549,16,1
STU0549,17,1
STU0549,18,1
STU0549,19,1
STU0549,20,1
STU0549,21,1
STU0549,22,1
STU0549,23,1
STU0549,24,1
STU0549,25,1
STU0549,26,1
STU0549,27,1
STU0549,28,1
STU0549,29,1
STU0549,30,1
STU0549,31,1
STU0549,32,1
STU0549,33,1
STU0549,34,0
STU0549,35,0
STU0549,36,1
STU0549,37,0
STU0549,38,1
STU0549,39,1
STU0549,40,1
STU0550,1,1
STU0550,2,1
STU0550,3,0
STU0550,4,0
STU0550,5,1
STU0550,6,0
STU0550,7,1
STU0550,8,0
STU0550,9,0
STU0550,10,1
STU0550,11,1
STU0550,12,1
STU0550,13,1
STU0550,14,0
STU0550,15,1
STU0550,16,0
STU0550,17,0
STU0550,18,0
STU0550,19,1
STU0550,20,0
STU0550,21,0
STU0550,22,0
STU0550,23,0
STU0550,24,1
STU0550,25,1
STU0550,26,0
STU0550,27,0
STU0550,28,0
STU0550,29,1
STU0550,30,0
STU0550,31,1
STU0550,32,1
STU0550,33,1
STU0550,34,1
STU0550,35,1
STU0550,36,0
STU0550,37,0
STU0550,38,0
STU0550,39,0
STU0550,40,1
STU0551,1,1
STU0551,2,0
STU0551,3,1
STU0551,4,1
STU0551,5,1
STU0551,6,1
STU0551,7,1
STU0551,8,1
STU0551,9,1
STU0551,10,1
STU0551,11,1
STU0551,12,1
STU0551,13,1
STU0551,14,1
STU0551,15,1
STU0551,16,1
STU0551,17,1
STU0551,18,1
STU0551,19,1
STU0551,20,1
STU0551,21,0
STU0551,22,1
STU0551,23,1
STU0551,24,1
STU0551,25,1
STU0551,26,1
STU0551,27,1
STU0551,28,1
STU0551,29,1
STU0551,30,1
STU0551,31,1
STU0551,32,1
STU0551,33,1
STU0551,34,0
STU0551,35,1
STU0551,36,1
STU0551,37,1
STU0551,38,1
STU0551,39,1
STU0551,40,0
STU0552,1,1
STU0552,2,0
STU0552,3,1
STU0552,4,1
STU0552,5,1
STU0552,6,1
STU0552,7,1
STU0552,8,1
STU0552,9,1
STU0552,10,0
STU0552,11,1
STU0552,12,1
STU0552,13,1
STU0552,14,1
STU0552,15,1
STU0552,16,1
STU0552,17,1
STU0552,18,1
STU0552,19,0
STU0552,20,1
STU0552,21,1
STU0552,22,1
STU0552,23,1
STU0552,24,1
STU0552,25,1
STU0552,26,1
STU0552,27,1
STU0552,28,1
STU0552,29,1
STU0552,30,0
STU0552,31,0
STU0552,32,1
STU0552,33,1
STU0552,34,1
STU0552,35,1
STU0552,36,0
STU0552,37,1
STU0552,38,1
STU0552,39,1
STU0552,40,1
STU0553,1,1
STU0553,2,1
STU0553,3,1
STU0553,4,0
STU0553,5,1
STU0553,6,0
STU0553,7,1
STU0553,8,1
STU0553,9,1
STU0553,10,1
STU0553,11,0
STU0553,12,1
STU0553,13,1
STU0553,14,0
STU0553,15,1
STU0553,16,1
STU0553,17,1
STU0553,18,1
STU0553,19,1
STU0553,20,1
STU0553,21,0
STU0553,22,0
STU0553,23,1
STU0553,24,1
STU0553,25,1
STU0553,26,1
STU0553,27,1
STU0553,28,0
STU0553,29,1
STU0553,30,1
STU0553,31,1
STU0553,32,1
STU0553,33,1
STU0553,34,1
STU0553,35,1
STU0553,36,1
STU0553,37,1
STU0553,38,1
STU0553,39,0
STU0553,40,1
STU0554,1,1
STU0554,2,0
STU0554,3,1
STU0554,4,1
STU0554,5,1
STU0554,6,1
STU0554,7,1
STU0554,8,0
STU0554,9,1
STU0554,10,1
STU0554,11,1
STU0554,12,1
STU0554,13,1
STU0554,14,1
STU0554,15,1
STU0554,16,1
STU0554,17,0
STU0554,18,0
STU0554,19,1
STU0554,20,0
STU0554,21,0
STU0554,22,1
STU0554,23,1
STU0554,24,1
STU0554,25,1
STU0554,26,0
STU0554,27,0
STU0554,28,0
STU0554,29,1
STU0554,30,1
STU0554,31,1
STU0554,32,1
STU0554,33,1
STU0554,34,1
STU0554,35,1
STU0554,36,1
STU0554,37,0
STU0554,38,1
STU0554,39,0
STU0554,40,0
STU0555,1,1
STU0555,2,1
STU0555,3,1
STU0555,4,1
STU0555,5,0
STU0555,6,0
STU0555,7,1
STU0555,8,0
STU0555,9,0
STU0555,10,0
STU0555,11,0
STU0555,12,1
STU0555,13,1
STU0555,14,0
STU0555,15,0
STU0555,16,0
STU0555,17,0
STU0555,18,0
STU0555,19,1
STU0555,20,0
STU0555,21,1
STU0555,22,1
STU0555,23,1
STU0555,24,0
STU0555,25,1
STU0555,26,0
STU0555,27,0
STU0555,28,0
STU0555,29,1
STU0555,30,0
STU0555,31,1
STU0555,32,1
STU0555,33,1
STU0555,34,1
STU0555,35,0
STU0555,36,0
STU0555,37,0
STU0555,38,1
STU0555,39,1
STU0555,40,1
STU0556,1,1
STU0556,2,1
STU0556,3,1
STU0556,4,1
STU0556,5,1
STU0556,6,1
STU0556,7,1
STU0556,8,1
STU0556,9,1
STU0556,10,0
STU0556,11,1
STU0556,12,1
STU0556,13,1
STU0556,14,1
STU0556,15,1
STU0556,16,0
STU0556,17,1
STU0556,18,1
STU0556,19,1
STU0556,20,0
STU0556,21,1
STU0556,22,1
STU0556,23,1
STU0556,24,1
STU0556,25,1
STU0556,26,1
STU0556,27,1
STU0556,28,1
STU0556,29,1
STU0556,30,1
STU0556,31,1
STU0556,32,1
STU0556,33,1
STU0556,34,1
STU0556,35,1
STU0556,36,1
STU0556,37,1
STU0556,38,0
STU0556,39,1
STU0556,40,1
STU0557,1,1
STU0557,2,1
STU0557,3,0
STU0557,4,0
STU0557,5,1
STU0557,6,0
STU0557,7,1
STU0557,8,0
STU0557,9,0
STU0557,10,0
STU0557,11,1
STU0557,12,0
STU0557,13,1
STU0557,14,1
STU0557,15,1
STU0557,16,0
STU0557,17,1
STU0557,18,1
STU0557,19,1
STU0557,20,1
STU0557,21,0
STU0557,22,0
STU0557,23,1
STU0557,24,1
STU0557,25,1
STU0557,26,1
STU0557,27,1
STU0557,28,1
STU0557,29,1
STU0557,30,1
STU0557,31,1
STU0557,32,1
STU0557,33,1
STU0557,34,1
STU0557,35,0
STU0557,36,1
STU0557,37,1
STU0557,38,1
STU0557,39,0
STU0557,40,0
STU0558,1,1
STU0558,2,0
STU0558,3,1
STU0558,4,1
STU0558,5,0
STU0558,6,0
STU0558,7,1
STU0558,8,1
STU0558,9,0
STU0558,10,1
STU0558,11,1
STU0558,12,1
STU0558,13,0
STU0558,14,0
STU0558,15,1
STU0558,16,1
STU0558,17,1
STU0558,18,1
STU0558,19,0
STU0558,20,1
STU0558,21,1
STU0558,22,0
STU0558,23,1
STU0558,24,1
STU0558,25,0
STU0558,26,0
STU0558,27,1
STU0558,28,1
STU0558,29,1
STU0558,30,0
STU0558,31,1
STU0558,32,0
STU0558,33,0
STU0558,34,0
STU0558,35,1
STU0558,36,1
STU0558,37,1
STU0558,38,1
STU0558,39,0
STU0558,40,1
STU0559,1,0
STU0559,2,1
STU0559,3,1
STU0559,4,1
STU0559,5,0
STU0559,6,1
STU0559,7,0
STU0559,8,1
STU0559,9,1
STU0559,10,1
STU0559,11,1
STU0559,12,1
STU0559,13,1
STU0559,14,1
STU0559,15,1
STU0559,16,1
STU0559,17,0
STU0559,18,0
STU0559,19,1
STU0559,20,1
STU0559,21,0
STU0559,22,0
STU0559,23,0
STU0559,24,1
STU0559,25,1
STU0559,26,1
STU0559,27,1
STU0559,28,1
STU0559,29,1
STU0559,30,1
STU0559,31,1
STU0559,32,1
STU0559,33,1
STU0559,34,0
STU0559,35,0
STU0559,36,1
STU0559,37,0
STU0559,38,1
STU0559,39,1
STU0559,40,0
STU0560,1,1
STU0560,2,1
STU0560,3,1
